timestamp,machine,event,sensor_data
4171.842522487898,Machine_1,production,"{'temperature': 62.08, 'vibration': 0.68}"
4173.762034147563,Machine_3,production,"{'temperature': 65.44, 'vibration': 0.46}"
4175.343016998113,Machine_2,production,"{'temperature': 63.29, 'vibration': 0.24}"
4180.330643160815,Machine_3,production,"{'temperature': 93.22, 'vibration': 0.79}"
4180.797619076968,Machine_1,production,"{'temperature': 91.71, 'vibration': 0.39}"
4185.191339932308,Machine_2,production,"{'temperature': 70.43, 'vibration': 0.72}"
4188.75941005256,Machine_3,production,"{'temperature': 67.95, 'vibration': 0.47}"
4189.4734796210205,Machine_1,production,"{'temperature': 97.79, 'vibration': 0.9}"
4194.188983272009,Machine_2,production,"{'temperature': 96.92, 'vibration': 0.68}"
4198.141360117209,Machine_3,production,"{'temperature': 98.97, 'vibration': 0.28}"
4199.214025706817,Machine_1,production,"{'temperature': 76.04, 'vibration': 0.49}"
4203.723207174568,Machine_2,production,"{'temperature': 74.72, 'vibration': 0.95}"
4203.985139899034,Machine_3,production,"{'temperature': 77.41, 'vibration': 0.93}"
4204.659332043623,Machine_1,production,"{'temperature': 64.74, 'vibration': 0.74}"
4212.316124293752,Machine_2,production,"{'temperature': 91.28, 'vibration': 0.36}"
4212.353190112719,Machine_3,production,"{'temperature': 94.25, 'vibration': 0.64}"
4213.969015665052,Machine_1,production,"{'temperature': 87.09, 'vibration': 0.48}"
4217.967120950144,Machine_2,production,"{'temperature': 71.61, 'vibration': 0.34}"
4218.7680263378825,Machine_3,production,"{'temperature': 74.79, 'vibration': 0.72}"
4219.69872992563,Machine_1,production,"{'temperature': 65.33, 'vibration': 0.39}"
4223.819627549195,Machine_3,production,"{'temperature': 88.53, 'vibration': 0.74}"
4227.5037621250085,Machine_2,production,"{'temperature': 63.81, 'vibration': 0.15}"
4228.132992171978,Machine_1,production,"{'temperature': 96.33, 'vibration': 1.0}"
4230.100755518856,Machine_3,production,"{'temperature': 83.93, 'vibration': 0.77}"
4230.100755518856,Machine_3,breakdown,
4233.67796932329,Machine_2,production,"{'temperature': 84.79, 'vibration': 0.37}"
4234.115383050163,Machine_3,repaired,
4237.969041393518,Machine_1,production,"{'temperature': 82.38, 'vibration': 0.62}"
4240.532475388697,Machine_2,production,"{'temperature': 97.21, 'vibration': 0.89}"
4243.955672102449,Machine_3,production,"{'temperature': 81.22, 'vibration': 0.23}"
4245.487775002719,Machine_1,production,"{'temperature': 65.11, 'vibration': 0.88}"
4247.119062322662,Machine_2,production,"{'temperature': 97.05, 'vibration': 0.35}"
4249.17648290989,Machine_3,production,"{'temperature': 90.46, 'vibration': 0.34}"
4254.226891841316,Machine_1,production,"{'temperature': 72.62, 'vibration': 1.0}"
4255.183720175818,Machine_2,production,"{'temperature': 94.12, 'vibration': 0.69}"
4258.639841959039,Machine_3,production,"{'temperature': 65.94, 'vibration': 0.31}"
4258.639841959039,Machine_3,breakdown,
4259.9832155721,Machine_1,production,"{'temperature': 88.24, 'vibration': 0.49}"
4260.449831117173,Machine_2,production,"{'temperature': 61.63, 'vibration': 0.42}"
4262.680737813379,Machine_3,repaired,
4267.875828689482,Machine_2,production,"{'temperature': 93.83, 'vibration': 0.88}"
4269.619247277797,Machine_1,production,"{'temperature': 94.73, 'vibration': 0.26}"
4270.145680563434,Machine_3,production,"{'temperature': 70.91, 'vibration': 0.9}"
4273.343718080507,Machine_2,production,"{'temperature': 98.87, 'vibration': 0.57}"
4277.16293609745,Machine_1,production,"{'temperature': 63.07, 'vibration': 0.79}"
4278.063417518347,Machine_3,production,"{'temperature': 61.04, 'vibration': 0.71}"
4280.4258130374565,Machine_2,production,"{'temperature': 83.61, 'vibration': 0.96}"
4285.0342665321805,Machine_3,production,"{'temperature': 63.24, 'vibration': 0.85}"
4286.194690380876,Machine_2,production,"{'temperature': 98.21, 'vibration': 0.63}"
4286.194690380876,Machine_2,breakdown,
4286.599774587544,Machine_1,production,"{'temperature': 86.25, 'vibration': 0.96}"
4292.304544107895,Machine_3,production,"{'temperature': 89.37, 'vibration': 0.96}"
4293.073772436082,Machine_2,repaired,
4295.257500674214,Machine_1,production,"{'temperature': 85.75, 'vibration': 0.39}"
4295.257500674214,Machine_1,breakdown,
4298.3171836791025,Machine_2,production,"{'temperature': 98.08, 'vibration': 0.44}"
4298.361378413095,Machine_3,production,"{'temperature': 98.6, 'vibration': 0.88}"
4298.361378413095,Machine_3,breakdown,
4298.540397030413,Machine_1,repaired,
4302.192159765914,Machine_3,repaired,
4304.207237683,Machine_2,production,"{'temperature': 71.4, 'vibration': 0.78}"
4307.802126196631,Machine_1,production,"{'temperature': 79.63, 'vibration': 0.49}"
4309.810247603513,Machine_2,production,"{'temperature': 87.4, 'vibration': 0.22}"
4311.089622491642,Machine_3,production,"{'temperature': 80.51, 'vibration': 0.54}"
4314.352632732688,Machine_1,production,"{'temperature': 82.52, 'vibration': 0.48}"
4318.471820924791,Machine_3,production,"{'temperature': 84.55, 'vibration': 0.49}"
4318.970511975126,Machine_2,production,"{'temperature': 73.67, 'vibration': 0.52}"
4323.407604530759,Machine_1,production,"{'temperature': 66.2, 'vibration': 0.55}"
4323.6740113728865,Machine_3,production,"{'temperature': 71.63, 'vibration': 0.49}"
4327.401694654423,Machine_2,production,"{'temperature': 65.94, 'vibration': 0.22}"
4331.030993450141,Machine_1,production,"{'temperature': 80.92, 'vibration': 0.37}"
4331.030993450141,Machine_1,breakdown,
4331.0620681987475,Machine_3,production,"{'temperature': 61.8, 'vibration': 0.2}"
4334.3371235290915,Machine_1,repaired,
4336.534490011187,Machine_3,production,"{'temperature': 82.74, 'vibration': 0.33}"
4336.609384425802,Machine_2,production,"{'temperature': 80.14, 'vibration': 0.2}"
4341.943337818857,Machine_3,production,"{'temperature': 67.29, 'vibration': 0.45}"
4341.943337818857,Machine_3,breakdown,
4342.5071454051185,Machine_2,production,"{'temperature': 71.91, 'vibration': 0.63}"
4342.6413997987775,Machine_1,production,"{'temperature': 84.95, 'vibration': 0.34}"
4348.450359207399,Machine_3,repaired,
4350.8584447375715,Machine_2,production,"{'temperature': 67.4, 'vibration': 0.77}"
4351.9981238900245,Machine_1,production,"{'temperature': 64.25, 'vibration': 0.58}"
4351.9981238900245,Machine_1,breakdown,
4354.3863178764,Machine_3,production,"{'temperature': 66.87, 'vibration': 0.53}"
4355.464836931488,Machine_1,repaired,
4360.2165237118115,Machine_2,production,"{'temperature': 84.08, 'vibration': 0.54}"
4363.730220481342,Machine_3,production,"{'temperature': 74.43, 'vibration': 0.71}"
4365.29385596928,Machine_1,production,"{'temperature': 72.11, 'vibration': 0.21}"
4365.29385596928,Machine_1,breakdown,
4368.74150597915,Machine_1,repaired,
4370.08613317267,Machine_2,production,"{'temperature': 98.82, 'vibration': 0.87}"
4370.705206669629,Machine_3,production,"{'temperature': 85.99, 'vibration': 0.49}"
4373.820932211727,Machine_1,production,"{'temperature': 67.64, 'vibration': 0.37}"
4378.329249281191,Machine_2,production,"{'temperature': 60.87, 'vibration': 0.25}"
4379.655264352716,Machine_3,production,"{'temperature': 98.55, 'vibration': 0.52}"
4381.190877649258,Machine_1,production,"{'temperature': 68.05, 'vibration': 0.61}"
4386.445488550355,Machine_1,production,"{'temperature': 60.31, 'vibration': 0.67}"
4386.842239809732,Machine_2,production,"{'temperature': 93.94, 'vibration': 0.76}"
4387.581395699635,Machine_3,production,"{'temperature': 71.63, 'vibration': 0.54}"
4394.613762435976,Machine_2,production,"{'temperature': 84.46, 'vibration': 0.71}"
4395.536592077442,Machine_3,production,"{'temperature': 88.57, 'vibration': 0.58}"
4396.342923240043,Machine_1,production,"{'temperature': 62.54, 'vibration': 0.9}"
4402.05326991415,Machine_2,production,"{'temperature': 79.79, 'vibration': 0.95}"
4402.115842828626,Machine_3,production,"{'temperature': 60.83, 'vibration': 0.36}"
4403.70961309777,Machine_1,production,"{'temperature': 69.28, 'vibration': 0.3}"
4408.835079777642,Machine_3,production,"{'temperature': 84.08, 'vibration': 0.86}"
4410.405378090965,Machine_1,production,"{'temperature': 71.74, 'vibration': 0.74}"
4410.540842116096,Machine_2,production,"{'temperature': 86.92, 'vibration': 0.76}"
4414.490872613115,Machine_3,production,"{'temperature': 93.78, 'vibration': 0.66}"
4419.539617410927,Machine_2,production,"{'temperature': 86.68, 'vibration': 0.22}"
4419.570781819942,Machine_1,production,"{'temperature': 64.04, 'vibration': 0.47}"
4423.237144122278,Machine_3,production,"{'temperature': 68.38, 'vibration': 0.14}"
4423.237144122278,Machine_3,breakdown,
4426.089041286929,Machine_1,production,"{'temperature': 74.28, 'vibration': 0.24}"
4427.5683624472085,Machine_2,production,"{'temperature': 61.28, 'vibration': 0.16}"
4429.760768550216,Machine_3,repaired,
4435.36420871432,Machine_3,production,"{'temperature': 68.96, 'vibration': 0.33}"
4435.561328640187,Machine_1,production,"{'temperature': 61.87, 'vibration': 0.89}"
4435.656177054929,Machine_2,production,"{'temperature': 87.61, 'vibration': 0.56}"
4441.317220509159,Machine_1,production,"{'temperature': 97.07, 'vibration': 0.49}"
4442.140413597232,Machine_3,production,"{'temperature': 64.44, 'vibration': 0.2}"
4444.1882016415175,Machine_2,production,"{'temperature': 97.9, 'vibration': 0.84}"
4444.1882016415175,Machine_2,breakdown,
4447.609845976521,Machine_2,repaired,
4450.525205379673,Machine_1,production,"{'temperature': 94.83, 'vibration': 0.92}"
4451.051194886064,Machine_3,production,"{'temperature': 77.66, 'vibration': 0.56}"
4455.759476557291,Machine_2,production,"{'temperature': 85.88, 'vibration': 0.4}"
4456.547666080774,Machine_3,production,"{'temperature': 77.56, 'vibration': 0.47}"
4456.985820318266,Machine_1,production,"{'temperature': 92.37, 'vibration': 0.41}"
4462.411989626765,Machine_1,production,"{'temperature': 74.9, 'vibration': 0.78}"
4462.77424640386,Machine_3,production,"{'temperature': 66.06, 'vibration': 0.78}"
4465.002452015864,Machine_2,production,"{'temperature': 92.07, 'vibration': 0.47}"
4468.915156423511,Machine_3,production,"{'temperature': 94.1, 'vibration': 0.82}"
4470.736965901339,Machine_1,production,"{'temperature': 65.82, 'vibration': 0.11}"
4472.2962173354435,Machine_2,production,"{'temperature': 63.39, 'vibration': 0.38}"
4474.063971058586,Machine_3,production,"{'temperature': 62.46, 'vibration': 0.78}"
4478.1178407440175,Machine_2,production,"{'temperature': 96.1, 'vibration': 0.15}"
4480.455180102878,Machine_1,production,"{'temperature': 86.41, 'vibration': 0.57}"
4482.271299830793,Machine_3,production,"{'temperature': 87.23, 'vibration': 0.6}"
4486.684688329125,Machine_2,production,"{'temperature': 96.37, 'vibration': 0.11}"
4487.465194193036,Machine_1,production,"{'temperature': 96.82, 'vibration': 0.73}"
4490.984787340942,Machine_3,production,"{'temperature': 81.78, 'vibration': 0.81}"
4493.490862049952,Machine_1,production,"{'temperature': 95.51, 'vibration': 0.8}"
4494.3236470071615,Machine_2,production,"{'temperature': 72.06, 'vibration': 0.13}"
4499.472142168809,Machine_3,production,"{'temperature': 89.6, 'vibration': 0.21}"
4499.477340821258,Machine_1,production,"{'temperature': 63.71, 'vibration': 0.6}"
4502.949140418839,Machine_2,production,"{'temperature': 66.4, 'vibration': 0.13}"
4505.891781466151,Machine_3,production,"{'temperature': 69.65, 'vibration': 0.8}"
4508.262572442661,Machine_1,production,"{'temperature': 64.42, 'vibration': 0.15}"
4510.911658427589,Machine_2,production,"{'temperature': 74.18, 'vibration': 0.14}"
4515.826554967356,Machine_3,production,"{'temperature': 71.92, 'vibration': 0.76}"
4516.39752010425,Machine_1,production,"{'temperature': 92.22, 'vibration': 0.99}"
4516.53540745457,Machine_2,production,"{'temperature': 85.11, 'vibration': 0.58}"
4523.287093129774,Machine_2,production,"{'temperature': 71.38, 'vibration': 0.81}"
4525.741307779895,Machine_3,production,"{'temperature': 88.57, 'vibration': 0.57}"
4525.8692145937275,Machine_1,production,"{'temperature': 83.29, 'vibration': 0.84}"
4531.359153752382,Machine_1,production,"{'temperature': 88.47, 'vibration': 0.85}"
4531.359153752382,Machine_1,breakdown,
4531.649262139965,Machine_2,production,"{'temperature': 95.54, 'vibration': 0.53}"
4532.3805425953005,Machine_3,production,"{'temperature': 81.05, 'vibration': 0.63}"
4534.60792844256,Machine_1,repaired,
4538.495733221521,Machine_2,production,"{'temperature': 79.95, 'vibration': 0.48}"
4539.354454971169,Machine_3,production,"{'temperature': 79.58, 'vibration': 0.98}"
4540.926396990332,Machine_1,production,"{'temperature': 65.08, 'vibration': 0.74}"
4545.076185877901,Machine_3,production,"{'temperature': 94.53, 'vibration': 0.21}"
4548.150911259843,Machine_2,production,"{'temperature': 89.86, 'vibration': 0.95}"
4549.44902041431,Machine_1,production,"{'temperature': 84.06, 'vibration': 0.47}"
4552.44296368659,Machine_3,production,"{'temperature': 61.61, 'vibration': 0.24}"
4557.307844186443,Machine_1,production,"{'temperature': 72.13, 'vibration': 0.54}"
4557.910020023731,Machine_2,production,"{'temperature': 83.58, 'vibration': 0.14}"
4562.398064192183,Machine_3,production,"{'temperature': 68.62, 'vibration': 0.84}"
4563.018543215106,Machine_1,production,"{'temperature': 73.95, 'vibration': 0.88}"
4567.3553060549275,Machine_2,production,"{'temperature': 82.63, 'vibration': 0.91}"
4568.009703719695,Machine_3,production,"{'temperature': 88.8, 'vibration': 0.65}"
4570.883838674052,Machine_1,production,"{'temperature': 78.44, 'vibration': 0.5}"
4574.731443797121,Machine_2,production,"{'temperature': 73.01, 'vibration': 0.82}"
4575.533523026055,Machine_3,production,"{'temperature': 69.31, 'vibration': 0.46}"
4580.215566436865,Machine_1,production,"{'temperature': 95.6, 'vibration': 0.76}"
4581.7795854326,Machine_2,production,"{'temperature': 88.29, 'vibration': 0.61}"
4585.323920486458,Machine_3,production,"{'temperature': 82.44, 'vibration': 0.21}"
4589.545334303507,Machine_1,production,"{'temperature': 84.75, 'vibration': 0.62}"
4589.545334303507,Machine_1,breakdown,
4590.316579677832,Machine_2,production,"{'temperature': 67.58, 'vibration': 0.53}"
4591.286054153151,Machine_3,production,"{'temperature': 97.45, 'vibration': 0.26}"
4591.286054153151,Machine_3,breakdown,
4594.826311836423,Machine_1,repaired,
4595.917995560027,Machine_2,production,"{'temperature': 88.22, 'vibration': 0.9}"
4598.807458613984,Machine_3,repaired,
4603.760097066561,Machine_1,production,"{'temperature': 76.07, 'vibration': 0.14}"
4604.952600680654,Machine_2,production,"{'temperature': 77.48, 'vibration': 0.47}"
4606.841732719728,Machine_3,production,"{'temperature': 70.29, 'vibration': 0.2}"
4606.841732719728,Machine_3,breakdown,
4608.8764133083305,Machine_1,production,"{'temperature': 65.76, 'vibration': 0.33}"
4608.8764133083305,Machine_1,breakdown,
4610.514356690395,Machine_3,repaired,
4611.539512857486,Machine_2,production,"{'temperature': 66.77, 'vibration': 0.65}"
4615.1434624275635,Machine_1,repaired,
4616.675368819573,Machine_2,production,"{'temperature': 75.6, 'vibration': 0.39}"
4617.048327782209,Machine_3,production,"{'temperature': 75.02, 'vibration': 0.84}"
4620.435971338831,Machine_1,production,"{'temperature': 90.09, 'vibration': 0.63}"
4623.061125072281,Machine_3,production,"{'temperature': 75.4, 'vibration': 0.2}"
4623.061125072281,Machine_3,breakdown,
4623.296457773557,Machine_2,production,"{'temperature': 76.28, 'vibration': 0.54}"
4627.920419205263,Machine_3,repaired,
4629.197921232083,Machine_1,production,"{'temperature': 70.77, 'vibration': 0.97}"
4629.465160052356,Machine_2,production,"{'temperature': 82.19, 'vibration': 0.81}"
4635.429501711637,Machine_1,production,"{'temperature': 63.36, 'vibration': 0.67}"
4636.498889659445,Machine_2,production,"{'temperature': 74.93, 'vibration': 0.99}"
4637.351198685401,Machine_3,production,"{'temperature': 76.95, 'vibration': 0.92}"
4642.3562039784665,Machine_3,production,"{'temperature': 78.59, 'vibration': 0.85}"
4644.186567808512,Machine_2,production,"{'temperature': 60.02, 'vibration': 0.94}"
4645.269059275239,Machine_1,production,"{'temperature': 93.58, 'vibration': 0.44}"
4652.175906566015,Machine_2,production,"{'temperature': 83.41, 'vibration': 0.56}"
4652.175906566015,Machine_2,breakdown,
4652.216612998629,Machine_3,production,"{'temperature': 82.52, 'vibration': 0.37}"
4653.430093978968,Machine_1,production,"{'temperature': 65.59, 'vibration': 0.6}"
4657.831497823326,Machine_3,production,"{'temperature': 84.42, 'vibration': 0.96}"
4658.132638348395,Machine_2,repaired,
4660.589906139208,Machine_1,production,"{'temperature': 70.45, 'vibration': 0.78}"
4664.845814629965,Machine_2,production,"{'temperature': 99.32, 'vibration': 0.41}"
4666.242002803167,Machine_3,production,"{'temperature': 60.63, 'vibration': 0.72}"
4666.819547564158,Machine_1,production,"{'temperature': 79.06, 'vibration': 0.91}"
4671.252240370622,Machine_3,production,"{'temperature': 95.81, 'vibration': 0.73}"
4672.84338296641,Machine_2,production,"{'temperature': 91.49, 'vibration': 0.68}"
