timestamp,machine,event,sensor_data
3976.437570396537,Machine_3,production,"{'temperature': 79.03, 'vibration': 0.64}"
3979.585017416843,Machine_2,production,"{'temperature': 71.16, 'vibration': 0.79}"
3980.147957002501,Machine_1,production,"{'temperature': 79.89, 'vibration': 0.67}"
3983.860234692844,Machine_3,production,"{'temperature': 62.11, 'vibration': 0.16}"
3985.6459739536517,Machine_1,production,"{'temperature': 75.31, 'vibration': 0.71}"
3985.838466718613,Machine_2,production,"{'temperature': 63.85, 'vibration': 0.17}"
3993.7205974453377,Machine_3,production,"{'temperature': 91.71, 'vibration': 0.28}"
3993.7558077612703,Machine_1,production,"{'temperature': 70.47, 'vibration': 0.41}"
3994.6763272616026,Machine_2,production,"{'temperature': 98.1, 'vibration': 0.13}"
4001.17184924662,Machine_3,production,"{'temperature': 75.35, 'vibration': 0.38}"
4001.4889079303357,Machine_1,production,"{'temperature': 61.31, 'vibration': 0.6}"
4004.2510230543644,Machine_2,production,"{'temperature': 88.24, 'vibration': 0.54}"
4008.0041307884035,Machine_1,production,"{'temperature': 79.5, 'vibration': 0.2}"
4008.47013044074,Machine_3,production,"{'temperature': 87.41, 'vibration': 0.61}"
4012.8296390025153,Machine_2,production,"{'temperature': 80.27, 'vibration': 0.45}"
4016.304523734773,Machine_1,production,"{'temperature': 84.68, 'vibration': 0.42}"
4017.7418877884843,Machine_3,production,"{'temperature': 61.13, 'vibration': 0.14}"
4022.6839927946535,Machine_2,production,"{'temperature': 89.68, 'vibration': 0.12}"
4022.906937652159,Machine_1,production,"{'temperature': 63.89, 'vibration': 0.41}"
4024.486271727451,Machine_3,production,"{'temperature': 86.45, 'vibration': 0.32}"
4029.390275417042,Machine_2,production,"{'temperature': 96.42, 'vibration': 0.16}"
4029.663283954506,Machine_1,production,"{'temperature': 60.79, 'vibration': 0.39}"
4032.448930061413,Machine_3,production,"{'temperature': 82.72, 'vibration': 0.91}"
4036.078246702392,Machine_2,production,"{'temperature': 83.52, 'vibration': 0.99}"
4038.980126563497,Machine_1,production,"{'temperature': 82.9, 'vibration': 0.83}"
4040.9287224428526,Machine_3,production,"{'temperature': 73.44, 'vibration': 0.55}"
4043.0297506543297,Machine_2,production,"{'temperature': 84.59, 'vibration': 0.43}"
4047.355683040131,Machine_1,production,"{'temperature': 93.89, 'vibration': 0.81}"
4047.6264195669846,Machine_3,production,"{'temperature': 71.49, 'vibration': 0.14}"
4050.5145092115395,Machine_2,production,"{'temperature': 69.04, 'vibration': 0.77}"
4050.5145092115395,Machine_2,breakdown,
4054.6365563279273,Machine_3,production,"{'temperature': 63.79, 'vibration': 0.4}"
4054.6365563279273,Machine_3,breakdown,
4055.0348531574377,Machine_1,production,"{'temperature': 92.05, 'vibration': 0.53}"
4056.8912567475486,Machine_2,repaired,
4061.0986448059916,Machine_3,repaired,
4064.0131119041757,Machine_1,production,"{'temperature': 77.32, 'vibration': 0.59}"
4065.1489408153247,Machine_2,production,"{'temperature': 85.0, 'vibration': 0.51}"
4070.1192783656625,Machine_3,production,"{'temperature': 60.74, 'vibration': 0.73}"
4071.0246166828615,Machine_1,production,"{'temperature': 68.52, 'vibration': 0.97}"
4071.051945069759,Machine_2,production,"{'temperature': 97.49, 'vibration': 0.58}"
4078.0034948418647,Machine_3,production,"{'temperature': 77.35, 'vibration': 0.61}"
4078.3610932497995,Machine_1,production,"{'temperature': 74.57, 'vibration': 0.23}"
4079.897540895477,Machine_2,production,"{'temperature': 72.01, 'vibration': 0.49}"
4085.614842770532,Machine_3,production,"{'temperature': 62.58, 'vibration': 0.28}"
4086.787626433461,Machine_1,production,"{'temperature': 85.84, 'vibration': 0.33}"
4089.0486127982563,Machine_2,production,"{'temperature': 64.54, 'vibration': 0.27}"
4093.8169561297022,Machine_1,production,"{'temperature': 78.57, 'vibration': 0.6}"
4094.733396293024,Machine_3,production,"{'temperature': 61.48, 'vibration': 0.24}"
4098.184756918895,Machine_2,production,"{'temperature': 92.14, 'vibration': 0.69}"
4101.025380530369,Machine_3,production,"{'temperature': 98.55, 'vibration': 0.54}"
4101.025380530369,Machine_3,breakdown,
4102.05156638572,Machine_1,production,"{'temperature': 63.36, 'vibration': 0.64}"
4107.447362006437,Machine_2,production,"{'temperature': 76.28, 'vibration': 0.43}"
4107.463716542033,Machine_3,repaired,
4111.554440810591,Machine_1,production,"{'temperature': 88.97, 'vibration': 0.23}"
4112.898893468693,Machine_2,production,"{'temperature': 97.32, 'vibration': 0.57}"
4117.179527252218,Machine_3,production,"{'temperature': 97.26, 'vibration': 0.33}"
4120.226842846045,Machine_1,production,"{'temperature': 64.89, 'vibration': 0.83}"
4122.647265970391,Machine_2,production,"{'temperature': 75.6, 'vibration': 0.77}"
4123.369911528423,Machine_3,production,"{'temperature': 65.77, 'vibration': 0.26}"
4128.148473948951,Machine_1,production,"{'temperature': 70.17, 'vibration': 0.63}"
4129.761610962806,Machine_2,production,"{'temperature': 97.95, 'vibration': 0.38}"
4130.5672885920685,Machine_3,production,"{'temperature': 98.53, 'vibration': 0.89}"
4135.021998871814,Machine_1,production,"{'temperature': 88.63, 'vibration': 0.84}"
4135.021998871814,Machine_1,breakdown,
4137.382278653412,Machine_3,production,"{'temperature': 84.23, 'vibration': 0.86}"
4138.175303200479,Machine_2,production,"{'temperature': 87.63, 'vibration': 0.81}"
4141.889219509172,Machine_1,repaired,
4145.938942717037,Machine_2,production,"{'temperature': 98.34, 'vibration': 0.43}"
4147.086520035544,Machine_3,production,"{'temperature': 94.68, 'vibration': 0.87}"
4148.4355620176275,Machine_1,production,"{'temperature': 75.72, 'vibration': 0.98}"
4151.549211560767,Machine_2,production,"{'temperature': 92.91, 'vibration': 0.31}"
4153.886813656171,Machine_1,production,"{'temperature': 96.64, 'vibration': 0.67}"
4156.635465535528,Machine_3,production,"{'temperature': 76.25, 'vibration': 0.13}"
4161.000445199598,Machine_2,production,"{'temperature': 97.62, 'vibration': 0.52}"
4162.720518159217,Machine_1,production,"{'temperature': 88.7, 'vibration': 0.89}"
4165.751454437511,Machine_3,production,"{'temperature': 87.94, 'vibration': 0.56}"
4170.206262531446,Machine_2,production,"{'temperature': 92.54, 'vibration': 0.76}"
4171.842522487898,Machine_1,production,"{'temperature': 62.08, 'vibration': 0.68}"
4173.762034147563,Machine_3,production,"{'temperature': 65.44, 'vibration': 0.46}"
4175.343016998113,Machine_2,production,"{'temperature': 63.29, 'vibration': 0.24}"
4180.330643160815,Machine_3,production,"{'temperature': 93.22, 'vibration': 0.79}"
4180.797619076968,Machine_1,production,"{'temperature': 91.71, 'vibration': 0.39}"
4185.191339932308,Machine_2,production,"{'temperature': 70.43, 'vibration': 0.72}"
4188.75941005256,Machine_3,production,"{'temperature': 67.95, 'vibration': 0.47}"
4189.4734796210205,Machine_1,production,"{'temperature': 97.79, 'vibration': 0.9}"
4194.188983272009,Machine_2,production,"{'temperature': 96.92, 'vibration': 0.68}"
4198.141360117209,Machine_3,production,"{'temperature': 98.97, 'vibration': 0.28}"
4199.214025706817,Machine_1,production,"{'temperature': 76.04, 'vibration': 0.49}"
4203.723207174568,Machine_2,production,"{'temperature': 74.72, 'vibration': 0.95}"
4203.985139899034,Machine_3,production,"{'temperature': 77.41, 'vibration': 0.93}"
4204.659332043623,Machine_1,production,"{'temperature': 64.74, 'vibration': 0.74}"
4212.316124293752,Machine_2,production,"{'temperature': 91.28, 'vibration': 0.36}"
4212.353190112719,Machine_3,production,"{'temperature': 94.25, 'vibration': 0.64}"
4213.969015665052,Machine_1,production,"{'temperature': 87.09, 'vibration': 0.48}"
4217.967120950144,Machine_2,production,"{'temperature': 71.61, 'vibration': 0.34}"
4218.7680263378825,Machine_3,production,"{'temperature': 74.79, 'vibration': 0.72}"
4219.69872992563,Machine_1,production,"{'temperature': 65.33, 'vibration': 0.39}"
4223.819627549195,Machine_3,production,"{'temperature': 88.53, 'vibration': 0.74}"
4227.5037621250085,Machine_2,production,"{'temperature': 63.81, 'vibration': 0.15}"
4228.132992171978,Machine_1,production,"{'temperature': 96.33, 'vibration': 1.0}"
4230.100755518856,Machine_3,production,"{'temperature': 83.93, 'vibration': 0.77}"
4230.100755518856,Machine_3,breakdown,
4233.67796932329,Machine_2,production,"{'temperature': 84.79, 'vibration': 0.37}"
4234.115383050163,Machine_3,repaired,
4237.969041393518,Machine_1,production,"{'temperature': 82.38, 'vibration': 0.62}"
4240.532475388697,Machine_2,production,"{'temperature': 97.21, 'vibration': 0.89}"
4243.955672102449,Machine_3,production,"{'temperature': 81.22, 'vibration': 0.23}"
4245.487775002719,Machine_1,production,"{'temperature': 65.11, 'vibration': 0.88}"
4247.119062322662,Machine_2,production,"{'temperature': 97.05, 'vibration': 0.35}"
4249.17648290989,Machine_3,production,"{'temperature': 90.46, 'vibration': 0.34}"
4254.226891841316,Machine_1,production,"{'temperature': 72.62, 'vibration': 1.0}"
4255.183720175818,Machine_2,production,"{'temperature': 94.12, 'vibration': 0.69}"
4258.639841959039,Machine_3,production,"{'temperature': 65.94, 'vibration': 0.31}"
4258.639841959039,Machine_3,breakdown,
4259.9832155721,Machine_1,production,"{'temperature': 88.24, 'vibration': 0.49}"
4260.449831117173,Machine_2,production,"{'temperature': 61.63, 'vibration': 0.42}"
4262.680737813379,Machine_3,repaired,
4267.875828689482,Machine_2,production,"{'temperature': 93.83, 'vibration': 0.88}"
4269.619247277797,Machine_1,production,"{'temperature': 94.73, 'vibration': 0.26}"
4270.145680563434,Machine_3,production,"{'temperature': 70.91, 'vibration': 0.9}"
4273.343718080507,Machine_2,production,"{'temperature': 98.87, 'vibration': 0.57}"
4277.16293609745,Machine_1,production,"{'temperature': 63.07, 'vibration': 0.79}"
4278.063417518347,Machine_3,production,"{'temperature': 61.04, 'vibration': 0.71}"
4280.4258130374565,Machine_2,production,"{'temperature': 83.61, 'vibration': 0.96}"
4285.0342665321805,Machine_3,production,"{'temperature': 63.24, 'vibration': 0.85}"
4286.194690380876,Machine_2,production,"{'temperature': 98.21, 'vibration': 0.63}"
4286.194690380876,Machine_2,breakdown,
4286.599774587544,Machine_1,production,"{'temperature': 86.25, 'vibration': 0.96}"
4292.304544107895,Machine_3,production,"{'temperature': 89.37, 'vibration': 0.96}"
4293.073772436082,Machine_2,repaired,
4295.257500674214,Machine_1,production,"{'temperature': 85.75, 'vibration': 0.39}"
4295.257500674214,Machine_1,breakdown,
4298.3171836791025,Machine_2,production,"{'temperature': 98.08, 'vibration': 0.44}"
4298.361378413095,Machine_3,production,"{'temperature': 98.6, 'vibration': 0.88}"
4298.361378413095,Machine_3,breakdown,
4298.540397030413,Machine_1,repaired,
4302.192159765914,Machine_3,repaired,
4304.207237683,Machine_2,production,"{'temperature': 71.4, 'vibration': 0.78}"
4307.802126196631,Machine_1,production,"{'temperature': 79.63, 'vibration': 0.49}"
4309.810247603513,Machine_2,production,"{'temperature': 87.4, 'vibration': 0.22}"
4311.089622491642,Machine_3,production,"{'temperature': 80.51, 'vibration': 0.54}"
4314.352632732688,Machine_1,production,"{'temperature': 82.52, 'vibration': 0.48}"
4318.471820924791,Machine_3,production,"{'temperature': 84.55, 'vibration': 0.49}"
4318.970511975126,Machine_2,production,"{'temperature': 73.67, 'vibration': 0.52}"
4323.407604530759,Machine_1,production,"{'temperature': 66.2, 'vibration': 0.55}"
4323.6740113728865,Machine_3,production,"{'temperature': 71.63, 'vibration': 0.49}"
4327.401694654423,Machine_2,production,"{'temperature': 65.94, 'vibration': 0.22}"
4331.030993450141,Machine_1,production,"{'temperature': 80.92, 'vibration': 0.37}"
4331.030993450141,Machine_1,breakdown,
4331.0620681987475,Machine_3,production,"{'temperature': 61.8, 'vibration': 0.2}"
4334.3371235290915,Machine_1,repaired,
4336.534490011187,Machine_3,production,"{'temperature': 82.74, 'vibration': 0.33}"
4336.609384425802,Machine_2,production,"{'temperature': 80.14, 'vibration': 0.2}"
4341.943337818857,Machine_3,production,"{'temperature': 67.29, 'vibration': 0.45}"
4341.943337818857,Machine_3,breakdown,
4342.5071454051185,Machine_2,production,"{'temperature': 71.91, 'vibration': 0.63}"
4342.6413997987775,Machine_1,production,"{'temperature': 84.95, 'vibration': 0.34}"
4348.450359207399,Machine_3,repaired,
4350.8584447375715,Machine_2,production,"{'temperature': 67.4, 'vibration': 0.77}"
4351.9981238900245,Machine_1,production,"{'temperature': 64.25, 'vibration': 0.58}"
4351.9981238900245,Machine_1,breakdown,
4354.3863178764,Machine_3,production,"{'temperature': 66.87, 'vibration': 0.53}"
4355.464836931488,Machine_1,repaired,
4360.2165237118115,Machine_2,production,"{'temperature': 84.08, 'vibration': 0.54}"
4363.730220481342,Machine_3,production,"{'temperature': 74.43, 'vibration': 0.71}"
4365.29385596928,Machine_1,production,"{'temperature': 72.11, 'vibration': 0.21}"
4365.29385596928,Machine_1,breakdown,
4368.74150597915,Machine_1,repaired,
4370.08613317267,Machine_2,production,"{'temperature': 98.82, 'vibration': 0.87}"
4370.705206669629,Machine_3,production,"{'temperature': 85.99, 'vibration': 0.49}"
4373.820932211727,Machine_1,production,"{'temperature': 67.64, 'vibration': 0.37}"
4378.329249281191,Machine_2,production,"{'temperature': 60.87, 'vibration': 0.25}"
4379.655264352716,Machine_3,production,"{'temperature': 98.55, 'vibration': 0.52}"
4381.190877649258,Machine_1,production,"{'temperature': 68.05, 'vibration': 0.61}"
4386.445488550355,Machine_1,production,"{'temperature': 60.31, 'vibration': 0.67}"
4386.842239809732,Machine_2,production,"{'temperature': 93.94, 'vibration': 0.76}"
4387.581395699635,Machine_3,production,"{'temperature': 71.63, 'vibration': 0.54}"
4394.613762435976,Machine_2,production,"{'temperature': 84.46, 'vibration': 0.71}"
4395.536592077442,Machine_3,production,"{'temperature': 88.57, 'vibration': 0.58}"
4396.342923240043,Machine_1,production,"{'temperature': 62.54, 'vibration': 0.9}"
4402.05326991415,Machine_2,production,"{'temperature': 79.79, 'vibration': 0.95}"
4402.115842828626,Machine_3,production,"{'temperature': 60.83, 'vibration': 0.36}"
4403.70961309777,Machine_1,production,"{'temperature': 69.28, 'vibration': 0.3}"
4408.835079777642,Machine_3,production,"{'temperature': 84.08, 'vibration': 0.86}"
4410.405378090965,Machine_1,production,"{'temperature': 71.74, 'vibration': 0.74}"
4410.540842116096,Machine_2,production,"{'temperature': 86.92, 'vibration': 0.76}"
4414.490872613115,Machine_3,production,"{'temperature': 93.78, 'vibration': 0.66}"
4419.539617410927,Machine_2,production,"{'temperature': 86.68, 'vibration': 0.22}"
4419.570781819942,Machine_1,production,"{'temperature': 64.04, 'vibration': 0.47}"
4423.237144122278,Machine_3,production,"{'temperature': 68.38, 'vibration': 0.14}"
4423.237144122278,Machine_3,breakdown,
4426.089041286929,Machine_1,production,"{'temperature': 74.28, 'vibration': 0.24}"
4427.5683624472085,Machine_2,production,"{'temperature': 61.28, 'vibration': 0.16}"
4429.760768550216,Machine_3,repaired,
4435.36420871432,Machine_3,production,"{'temperature': 68.96, 'vibration': 0.33}"
4435.561328640187,Machine_1,production,"{'temperature': 61.87, 'vibration': 0.89}"
4435.656177054929,Machine_2,production,"{'temperature': 87.61, 'vibration': 0.56}"
4441.317220509159,Machine_1,production,"{'temperature': 97.07, 'vibration': 0.49}"
4442.140413597232,Machine_3,production,"{'temperature': 64.44, 'vibration': 0.2}"
4444.1882016415175,Machine_2,production,"{'temperature': 97.9, 'vibration': 0.84}"
4444.1882016415175,Machine_2,breakdown,
4447.609845976521,Machine_2,repaired,
4450.525205379673,Machine_1,production,"{'temperature': 94.83, 'vibration': 0.92}"
4451.051194886064,Machine_3,production,"{'temperature': 77.66, 'vibration': 0.56}"
4455.759476557291,Machine_2,production,"{'temperature': 85.88, 'vibration': 0.4}"
4456.547666080774,Machine_3,production,"{'temperature': 77.56, 'vibration': 0.47}"
4456.985820318266,Machine_1,production,"{'temperature': 92.37, 'vibration': 0.41}"
4462.411989626765,Machine_1,production,"{'temperature': 74.9, 'vibration': 0.78}"
4462.77424640386,Machine_3,production,"{'temperature': 66.06, 'vibration': 0.78}"
4465.002452015864,Machine_2,production,"{'temperature': 92.07, 'vibration': 0.47}"
4468.915156423511,Machine_3,production,"{'temperature': 94.1, 'vibration': 0.82}"
4470.736965901339,Machine_1,production,"{'temperature': 65.82, 'vibration': 0.11}"
4472.2962173354435,Machine_2,production,"{'temperature': 63.39, 'vibration': 0.38}"
4474.063971058586,Machine_3,production,"{'temperature': 62.46, 'vibration': 0.78}"
4478.1178407440175,Machine_2,production,"{'temperature': 96.1, 'vibration': 0.15}"
4480.455180102878,Machine_1,production,"{'temperature': 86.41, 'vibration': 0.57}"
4482.271299830793,Machine_3,production,"{'temperature': 87.23, 'vibration': 0.6}"
4486.684688329125,Machine_2,production,"{'temperature': 96.37, 'vibration': 0.11}"
4487.465194193036,Machine_1,production,"{'temperature': 96.82, 'vibration': 0.73}"
4490.984787340942,Machine_3,production,"{'temperature': 81.78, 'vibration': 0.81}"
